PID;Time;CPU %;Memory %;Memory Bytes;Wchan;State
1717350;16;52,4;0,1;43752;-;D
1717350;362;59,1;0,2;78492;-;R
1717350;677;65,0;0,4;114916;-;D
1717350;979;95,2;0,4;121780;-;R
1717350;1286;99,9;0,4;121780;-;R
1717350;1611;95,0;0,4;144448;-;R
1717350;1911;95,2;0,5;170864;-;R
1717350;2212;99,9;0,6;206976;-;R
1717350;2519;95,2;0,8;255304;-;R
1717350;2825;99,9;1,1;376240;-;R
1717350;3128;99,9;1,0;322732;-;R
1717350;3427;95,2;1,0;336440;-;R
1717350;3739;99,9;1,3;413980;-;R
1717350;4057;99,9;1,8;602316;-;R
1717350;4364;99,9;1,4;444892;-;R
1717350;4670;99,9;1,4;462840;-;R
1717350;4974;99,9;1,4;473020;-;R
1717350;5278;99,9;1,5;486920;-;R
1717350;5577;99,9;1,7;566848;-;R
1717350;5880;95,2;1,9;637852;-;R
1717350;6186;99,9;2,1;677032;-;R
1717350;6493;99,9;2,1;677032;-;R
1717350;6800;95,2;2,1;678352;-;R
1717350;7106;99,9;2,3;769484;-;R
1717350;7436;99,9;2,1;689052;-;R
1717350;7741;99,9;2,2;727888;-;R
1717350;8049;99,9;2,2;727888;-;R
1717350;8353;99,9;2,5;805768;-;R
1717350;8668;99,9;2,7;877032;-;R
1717350;8981;95,2;2,7;876360;-;R
1717350;9287;99,9;2,5;836248;-;R
1717350;9601;99,9;2,0;655660;-;R
1717350;9896;99,9;2,0;655660;-;R
1717350;10199;99,9;2,1;692832;-;R
1717350;10503;99,9;2,2;737840;-;R
1717350;10806;99,9;2,4;798628;-;R
1717350;11117;99,9;3,1;984,1m;-;R
1717350;11423;99,9;3,1;979,9m;-;R
1717350;11736;99,9;2,9;952656;-;R
1717350;12036;99,9;2,9;952656;-;R
1717350;12336;95,0;2,7;878880;-;R
1717350;12642;80,0;2,7;878880;-;R
1717350;12941;76,2;2,7;878880;-;R
1717350;13243;85,0;2,7;881616;wait_on_p+;D
1717350;13546;85,0;2,7;885312;wait_on_p+;R
1717350;13855;85,0;2,7;896928;-;R
1717350;14160;76,2;2,8;907752;-;R
1717350;14466;80,0;2,8;918048;-;R
1717350;14772;76,2;2,8;929136;wait_on_p+;R
1717350;15076;90,0;2,9;940488;-;R
1717350;15375;80,0;2,9;951840;-;D
1717350;15681;85,0;2,9;962136;-;D
1717350;15981;81,0;3,0;974544;-;D
1717350;16300;85,0;3,0;986160;-;R
1717350;16595;85,0;3,0;996456;-;R
1717350;16897;85,0;3,1;984,2m;-;D
1717350;17202;76,2;3,1;995,3m;-;R
1717350;17510;85,7;3,1;1,0g;wait_on_p+;R
1717350;17821;76,2;3,2;1,0g;wait_on_p+;R
1717350;18125;99,9;3,9;1,2g;-;R
1717350;18431;95,2;3,9;1,2g;-;R
1717350;18743;99,9;3,9;1,2g;-;R
1717350;19043;95,2;3,9;1,2g;-;R
1717350;19354;99,9;3,9;1,2g;-;R
1717350;19652;99,9;3,9;1,2g;-;R
1717350;19956;99,9;3,9;1,2g;-;R
1717350;20259;99,9;3,9;1,2g;-;R
1717350;20573;99,9;4,0;1,2g;-;R
1717350;20877;95,0;4,6;1,4g;-;R
1717350;21179;95,2;4,6;1,4g;-;R
1717350;21488;99,9;4,7;1,5g;-;R
1717350;21795;99,9;4,5;1,4g;-;R
1717350;22102;99,9;4,2;1,3g;-;R
1717350;22409;99,9;4,9;1,5g;-;R
1717350;22711;90,5;4,9;1,5g;-;R
1717350;23015;99,9;5,0;1,6g;-;R
1717350;23325;99,9;4,6;1,5g;-;R
1717350;23626;99,9;5,2;1,6g;-;R
1717350;23928;99,9;5,2;1,6g;-;R
1717350;24243;99,9;5,2;1,6g;-;R
1717350;24578;99,9;5,1;1,6g;-;R
1717350;24880;99,9;5,0;1,6g;-;R
1717350;25185;99,9;5,4;1,7g;-;R
1717350;25487;99,9;5,5;1,7g;-;R
1717350;25786;99,9;4,5;1,4g;-;R
1717350;26088;99,9;4,5;1,4g;-;R
1717350;26384;99,9;4,5;1,4g;-;R
1717350;26681;99,9;4,5;1,4g;-;R
1717350;26980;95,2;4,5;1,4g;-;R
1717350;27283;99,9;4,5;1,4g;-;R
1717350;27595;99,9;4,5;1,4g;-;R
1717350;27893;99,9;4,5;1,4g;-;R
1717350;28192;95,2;4,5;1,4g;-;R
1717350;28492;95,2;4,5;1,4g;-;R
1717350;28797;99,9;4,2;1,3g;-;R
1717350;29109;99,9;4,5;1,4g;-;R
1717350;29416;99,9;3,9;1,2g;-;R
1717350;29713;99,9;4,1;1,3g;-;R
1717350;30021;99,9;5,6;1,8g;-;R
1717350;30322;99,9;7,1;2,2g;-;R
1717350;30633;90,5;8,7;2,7g;-;R
1717350;30933;99,9;10,2;3,2g;-;R
1717350;31241;95,2;11,9;3,7g;-;R
1717350;31549;99,9;13,4;4,2g;-;R
1717350;31855;99,9;14,9;4,7g;-;R
1717350;32156;99,9;8,0;2,5g;-;R
1717350;32458;99,9;8,0;2,5g;-;R
1717350;32757;99,9;8,3;2,6g;-;R
1717350;33056;99,9;8,6;2,7g;-;R
1717350;33366;99,9;9,0;2,8g;-;R
1717350;33682;95,2;10,2;3,2g;-;R
1717350;33986;99,9;11,3;3,6g;-;R
1717350;34294;95,2;10,2;3,2g;-;R
1717350;34601;99,9;10,5;3,3g;-;R
1717350;34916;99,9;10,7;3,3g;-;R
1717350;35220;99,9;10,6;3,3g;-;R
1717350;35526;99,9;10,8;3,4g;-;R
1717350;35836;99,9;10,7;3,3g;-;R
1717350;36155;99,9;11,4;3,6g;-;R
1717350;36472;95,2;10,2;3,2g;-;R
1717350;36781;85,7;8,3;2,6g;-;R
1717350;37089;99,9;8,4;2,6g;-;R
1717350;37397;99,9;8,4;2,6g;-;R
1717350;37700;95,2;8,4;2,6g;-;R
1717350;38008;99,9;8,4;2,6g;-;R
1717350;38314;99,9;8,4;2,6g;-;R
1717350;38612;95,2;8,4;2,6g;-;R
1717350;38917;99,9;8,4;2,6g;-;R
1717350;39224;99,9;8,4;2,6g;-;R
1717350;39529;99,9;8,4;2,6g;-;R
1717350;39835;99,9;8,4;2,6g;-;R
1717350;40137;99,9;8,4;2,6g;-;R
1717350;40450;95,2;8,5;2,7g;-;R
1717350;40755;99,9;8,5;2,7g;-;R
1717350;41057;95,0;8,6;2,7g;-;R
1717350;41357;99,9;8,7;2,7g;-;R
1717350;41670;99,9;8,7;2,7g;-;R
1717350;41976;99,9;8,8;2,7g;-;R
1717350;42282;99,9;8,8;2,8g;-;R
1717350;42587;99,9;8,9;2,8g;-;R
1717350;42895;99,9;9,0;2,8g;-;R
1717350;43203;99,9;9,0;2,8g;-;R
1717350;43509;99,9;9,1;2,8g;-;R
1717350;43813;99,9;9,2;2,9g;-;R
1717350;44121;95,2;9,4;2,9g;-;R
1717350;44428;99,9;10,3;3,2g;-;R
1717350;44733;99,9;10,3;3,2g;-;R
1717350;45035;99,9;10,3;3,2g;-;R
1717350;45337;95,2;10,3;3,2g;-;R
1717350;45649;99,9;10,3;3,2g;-;R
1717350;45954;99,9;10,3;3,2g;-;R
1717350;46270;99,9;10,3;3,2g;-;R
1717350;46575;99,9;10,3;3,2g;-;R
1717350;46881;99,9;10,3;3,2g;-;R
1717350;47185;99,9;10,3;3,2g;-;R
1717350;47484;99,9;10,3;3,2g;-;R
1717350;47791;95,2;10,3;3,2g;-;R
1717350;48093;99,9;10,3;3,2g;-;R
1717350;48393;95,2;11,3;3,5g;-;R
1717350;48693;99,9;10,9;3,4g;-;R
1717350;48999;95,2;11,5;3,6g;-;R
1717350;49301;95,2;10,8;3,4g;-;R
1717350;49608;99,9;11,6;3,6g;-;R
1717350;49918;99,9;11,3;3,5g;-;R
1717350;50232;95,2;11,7;3,7g;-;R
1717350;50533;99,9;11,7;3,7g;-;R
1717350;50843;95,2;11,9;3,7g;-;R
1717350;51154;99,9;11,9;3,7g;-;R
1717350;51459;95,2;12,0;3,8g;-;R
1717350;51765;99,9;12,0;3,8g;-;R
1717350;52066;95,2;12,1;3,8g;-;R
1717350;52378;99,9;12,1;3,8g;-;R
1717350;52676;99,9;12,3;3,8g;-;R
1717350;52979;95,2;12,3;3,8g;-;R
1717350;53280;99,9;11,5;3,6g;-;R
1717350;53586;95,0;12,4;3,9g;-;R
1717350;53887;99,9;11,7;3,7g;-;R
1717350;54199;95,0;12,5;3,9g;-;R
1717350;54494;99,9;12,1;3,8g;-;R
1717350;54796;99,9;12,6;3,9g;-;R
1717350;55096;99,9;12,4;3,9g;-;R
1717350;55403;95,2;12,7;4,0g;-;R
1717350;55702;95,2;11,0;3,4g;-;R
1717350;56001;99,9;11,2;3,5g;-;R
1717350;56299;95,2;11,2;3,5g;-;R
1717350;56600;99,9;11,2;3,5g;-;R
1717350;56903;99,9;11,2;3,5g;-;R
1717350;57205;99,9;11,2;3,5g;-;R
1717350;57502;99,9;11,2;3,5g;-;R
1717350;57800;99,9;11,2;3,5g;-;R
1717350;58103;95,2;11,2;3,5g;-;R
1717350;58408;99,9;11,2;3,5g;-;R
1717350;58705;99,9;11,2;3,5g;-;R
1717350;59011;95,2;11,2;3,5g;-;R
1717350;59316;99,9;11,2;3,5g;-;R
1717350;59616;99,9;11,2;3,5g;-;R
1717350;59919;99,9;10,9;3,4g;-;R
1717350;60221;99,9;11,2;3,5g;-;R
1717350;60525;99,9;11,5;3,6g;-;R
1717350;60832;95,2;10,3;3,2g;-;R
